order_id,date,barista_id,drink,price
1,2026-06-05,2,LATTE ,42
2,2026-06-02,5,Flat white,45
3,2026-06-07,1, Latte,46
4,2026-06-04,2,latte,42
5,2026-06-01,5,McCoffee,54
6,2026-06-07,2,FLAT WHITE,48
7,2026-06-05,1,Espresso ,30
8,2026-06-06,3,flat white,47
9,2026-06-06,1,LaTtE,43
10,2026-06-02,3, Latte,45
11,2026-06-05,1, Matcha ,50
12,2026-06-02,4,Espresso ,30
13,2026-06-05,5, Latte,46
14,2026-06-04,1, Matcha ,50
15,2026-06-05,1,LATTE,43
16,2026-06-07,37,Flat white,44
17,2026-06-03,3,Espresso ,28
18,2026-06-05,1, Matcha ,47
19,2026-06-04,2,flat white,48
20,2026-06-05,5,Espresso ,29
21,2026-06-01,2,Flat white,46
22,2026-06-07,3,LATTE,44
23,2026-06-10,31, Latte,43
24,2026-06-07,4,FLAT WHITE,47
25,2026-06-03,2,LaTtE,44
26,2026-06-07,5,flat White,48
27,2026-06-04,2,espresso,28
28,2026-06-02,1,McCoffee,53
29,2026-06-03,4,LATTE ,43
30,2026-06-07,5, Latte,45
31,2026-06-05,5,Espresso ,30
32,2026-06-09,3,latte,42
33,2026-06-05,4,MATCHA,46
34,2026-06-01,3,flat white,47
35,2026-06-09,14,McCoffee,51
36,2026-06-10,2,matcha,50
37,2026-06-03,5,LaTtE,44
38,2026-06-10,3,McCoffee,50
39,2026-06-02,3,mccoffee,50
40,2026-06-01,2,matcha,47
41,2026-06-08,1, Latte,42
42,2026-06-08,5,LaTtE,43
43,2026-06-09,5,flat white,46
44,2026-06-09,2,ESPRESSO,27
45,2026-06-06,4,matcha,49
46,2026-06-02,2,McCoffee,53
47,2026-06-06,1,Flat white,44
48,2026-06-04,1,Flat white,48
49,2026-06-04,1, Latte,42
50,2026-06-02,5,LATTE,44
51,2026-06-08,2,Flat white,46
52,2026-06-10,4,LaTtE,46
53,2026-06-07,2,Flat white,47
54,2026-06-07,3,LATTE ,42
55,2026-06-08,1,ESPRESSO,29
56,2026-06-07,3,LATTE ,42
57,2026-06-04,2,LATTE ,43
58,2026-06-07,2,Espresso ,27
59,2026-06-04,1,flat White,47
60,2026-06-02,1,Espresso ,30
61,2026-06-04,2,latte,42
62,2026-06-08,2,ESPRESSO,29
63,2026-06-03,4,espresso,26
64,2026-06-05,4,latte,45
65,2026-06-09,4,matcha,49
66,2026-06-05,2,LaTtE,43
67,2026-06-09,1,LATTE,46
68,2026-06-01,5,MATCHA,46
69,2026-06-09,2,mccoffee,54
70,2026-06-02,2,LATTE,46
71,2026-06-02,2, Latte,46
72,2026-06-10,2,espresso,26
73,2026-06-02,43,LATTE,46
74,2026-06-05,2,McCoffee,52
75,2026-06-05,4,MATCHA,47
76,2026-06-08,3,LaTtE,44
77,2026-06-08,5, Latte,42
78,2026-06-09,2,LATTE ,42
79,2026-06-03,3,McCoffee,52
80,2026-06-06,3, Latte,43
81,2026-06-09,3,flat white,47
82,2026-06-09,33,McCoffee,50
83,2026-06-05,1,LATTE ,43
84,2026-06-03,3,LATTE ,46
85,2026-06-04,3,matcha,50
86,2026-06-09,4,FLAT WHITE,46
87,2026-06-02,4,flat White,44
88,2026-06-01,3,flat White,44
89,2026-06-03,4,LaTtE,44
90,2026-06-01,1,ESPRESSO,30
91,2026-06-09,1, Latte,43
92,2026-06-09,2, Matcha ,50
93,2026-06-01,3,ESPRESSO,27
94,2026-06-06,2, Matcha ,46
95,2026-06-06,5,Flat white,44
96,2026-06-03,21,ESPRESSO,30
97,2026-06-07,1,flat white,45
98,2026-06-07,2,flat white,46
99,2026-06-02,4,flat White,45
100,2026-06-04,2,LATTE,45
